"25b09bd0-7e1e-11e8-b118-c81f66cf2333","GOLD","191"
"25b6fe10-178c-11e8-a89d-c81f66cf135e","SILVER","202"
"25bb4740-fc16-11e7-9995-c81f66cf2333","SILVER","200"
"25c9da00-1167-11e9-b988-c81f66cf2333","IRON","41"
"25cc4450-2d44-11e8-977f-c81f66dbb56c","SILVER","198"
"25dabfe0-d590-11e8-8355-c81f66dbb56c","SILVER","105"
"25e1cac0-3df0-11e8-8c5c-c81f66cf2333","SILVER","197"
"25e4b1b0-c9ad-11e8-9cfa-c81f66cf2333","GOLD","200"
"25e9f4e0-fb04-11e7-8200-c81f66dbb56c","BRONZE","171"
"25eb1090-56bd-11e8-b1c6-c81f66cf135e","PLATINUM","116"
"25ecfb00-1a7e-11e9-bdff-c81f66cf135e","IRON","21"
"25f94340-2008-11e8-bb3d-c81f66cf135e","SILVER","167"
"260bc310-fcd8-11e7-9e61-c81f66cf2333","BRONZE","165"
"26103130-0316-11e9-a4a6-c81f66dbb56c","BRONZE","95"
"26120180-0d27-11e8-b72a-c81f66dbb56c","GOLD","200"
"261456e0-04e1-11e8-919f-c81f66cf2333","GOLD","201"
"26154b80-4830-11e8-8d1b-c81f66cf2333","DIAMOND","134"
"26166f70-944c-11e8-8d1d-c81f66dbb56c","SILVER","157"
"26301690-0419-11e9-b615-c81f66dbb56c","IRON","36"
"263a04a0-fc4c-11e7-9995-c81f66cf2333","SILVER","200"
"263f0ef0-1dd0-11e8-bb3d-c81f66cf135e","SILVER","200"
"26416990-62d4-11e8-b333-c81f66cf2333","GOLD","183"
"2649c180-fe65-11e8-9ed1-c81f66dbb56c","IRON","34"
"2650fe50-14d2-11e8-979b-c81f66dbb56c","GOLD","200"
"266683b0-0b72-11e8-b4cc-c81f66cf2333","SILVER","197"
"2666f7f0-b0bd-11e8-9e55-c81f66dbb56c","GOLD","200"
"266af630-0540-11e8-a367-c81f66dbb56c","GOLD","200"
"2676cbb0-fbed-11e7-b72a-c81f66dbb56c","SILVER","199"
"2679f7b0-5cdf-11e8-b333-c81f66cf2333","PLATINUM","200"
"267d41a0-fedd-11e7-9727-c81f66cf135e","SILVER","202"
"268184a0-8988-11e8-b118-c81f66cf2333","SILVER","148"
"2683c1a0-11b2-11e8-b4cc-c81f66cf2333","SILVER","198"
"26853b50-1e0b-11e9-8fb2-c81f66dbb56c","BRONZE","92"
"268e6a10-5cdf-11e8-b333-c81f66cf2333","GOLD","199"
"268f0650-5cdf-11e8-b333-c81f66cf2333","GOLD","200"
"268fe910-fe4a-11e7-9e61-c81f66cf2333","SILVER","198"
"2690ff00-ff51-11e7-b72a-c81f66dbb56c","BRONZE","144"
"2696b2b0-1a35-11e9-9f75-c81f66dbb56c","PLATINUM","100"
"2696b2e0-b3d0-11e8-b3fa-c81f66dbb56c","GOLD","200"
"2699ebb0-fb4b-11e7-bea7-c81f66dbb56c","BRONZE","199"
"269f5580-f818-11e8-bddc-c81f66cf135e","SILVER","102"
"26a02d20-f0f7-11e8-aaa5-c81f66dbb56c","PLATINUM","128"
"26b88fe0-0089-11e9-a9c4-c81f66dbb56c","IRON","60"
"26c1a500-089e-11e8-9e8c-c81f66cf135e","SILVER","199"
"26c4eff0-4460-11e8-959b-c81f66cf135e","SILVER","172"
"26c8d5c0-936b-11e8-819e-c81f66cf135e","SILVER","200"
"26c9ef20-b394-11e8-b3fa-c81f66dbb56c","PLATINUM","200"
"26cb61a0-4a8c-11e8-bb6c-c81f66cf2333","SILVER","200"
"26d1eaa0-fb56-11e7-a067-c81f66cf135e","SILVER","200"
"26d57d30-bedf-11e8-8841-c81f66cf2333","GOLD","158"
"26d60360-cf3b-11e8-9e55-c81f66dbb56c","GOLD","136"
"26db0dc0-080c-11e8-a367-c81f66dbb56c","GOLD","196"
"26e66f20-0f01-11e8-b72a-c81f66dbb56c","SILVER","199"
"26eec110-5cb4-11e8-b118-c81f66cf2333","SILVER","138"
"26f2ae50-2993-11e8-8d1b-c81f66cf2333","GOLD","200"
"2702a7f0-0243-11e8-919f-c81f66cf2333","BRONZE","199"
"270755f0-63b6-11e8-945e-c81f66dbb56c","GOLD","200"
"270921f0-5263-11e8-aee9-c81f66dbb56c","SILVER","178"
"27181d00-e074-11e8-838d-c81f66dbb56c","PLATINUM","130"
"271c6640-2a6b-11e8-a82d-c81f66cf2333","SILVER","132"
"27227430-dcb9-11e8-8841-c81f66cf2333","GOLD","123"
"2722dd10-e382-11e8-9cfa-c81f66cf2333","PLATINUM","134"
"2728fba0-ff85-11e7-979b-c81f66dbb56c","SILVER","199"
"2732a630-fea1-11e7-9e8c-c81f66cf135e","SILVER","200"
"2737c2a0-18f5-11e8-9727-c81f66cf135e","SILVER","199"
"27382ea0-fbe7-11e7-9995-c81f66cf2333","SILVER","198"
"27392a70-0bc9-11e8-8a89-c81f66dbb56c","GOLD","189"
"273cf680-fc1c-11e7-b72a-c81f66dbb56c","PLATINUM","200"
"273dfbf0-2b03-11e8-bb3d-c81f66cf135e","SILVER","198"
"27404f00-d8e0-11e8-8841-c81f66cf2333","GOLD","100"
"274d7210-0a92-11e8-9e61-c81f66cf2333","SILVER","198"
"274d92f0-27fb-11e8-bb3d-c81f66cf135e","SILVER","200"
"27545b60-71d6-11e8-b3c4-c81f66cf2333","SILVER","101"
"275a1230-0200-11e8-9e61-c81f66cf2333","GOLD","200"
"275b8560-00da-11e8-b72a-c81f66dbb56c","GOLD","240"
"275cb8f0-1164-11e8-9e61-c81f66cf2333","BRONZE","100"
"275f8e30-5828-11e8-a5be-c81f66cf135e","GOLD","192"
"27607890-5828-11e8-a5be-c81f66cf135e","GOLD","193"
"27643ae0-017d-11e8-9e8c-c81f66cf135e","GOLD","199"
"27662cd0-fb81-11e7-b8c2-c81f66cf135e","GOLD","199"
"2769a140-1c31-11e9-8aa9-c81f66cf2333","BRONZE","78"
"276ed2f0-b87c-11e8-b9f8-c81f66cf2333","DIAMOND","202"
"2782cf60-e3da-11e8-bd9c-c81f66cf135e","SILVER","101"
"2784fff0-178f-11e8-bc10-c81f66cf135e","GOLD","222"
"279f58c0-d68c-11e8-8e4a-c81f66cf135e","SILVER","101"
"27af0330-f6d8-11e8-874c-c81f66cf135e","GOLD","101"
"27bb27e0-0791-11e9-9df5-c81f66cf135e","IRON","34"
"27bc2c20-24ee-11e8-977f-c81f66dbb56c","GOLD","187"
"27c4eda0-00c7-11e9-b535-c81f66cf135e","IRON","51"
"27d062e0-1444-11e8-bc10-c81f66cf135e","BRONZE","197"
"27d10410-14d1-11e8-9727-c81f66cf135e","PLATINUM","201"
"27d6a330-8a1e-11e8-ae23-c81f66cf2333","GOLD","200"
"27d81ee0-086e-11e8-b4cc-c81f66cf2333","GOLD","200"
"27dfe6c0-ad64-11e8-8841-c81f66cf2333","BRONZE","100"
"27e0cbf0-0f1e-11e9-b988-c81f66cf2333","IRON","37"
"27e1bfb0-fb24-11e7-8200-c81f66dbb56c","BRONZE","155"
"27ecd800-fa24-11e8-b988-c81f66cf2333","IRON","78"
"27f2b070-ea36-11e8-838d-c81f66dbb56c","PLATINUM","104"
"27f43030-0ad0-11e8-a61f-c81f66cf2333","GOLD","200"
"280e9560-0161-11e8-919f-c81f66cf2333","PLATINUM","200"
"2818e470-0468-11e8-b72a-c81f66dbb56c","GOLD","202"
"281ec930-03aa-11e8-b72a-c81f66dbb56c","GOLD","200"
"28271820-fe7c-11e7-b4cc-c81f66cf2333","BRONZE","156"
"2827e5c0-cea1-11e8-9e55-c81f66dbb56c","SILVER","132"
"28285590-ff09-11e7-b72a-c81f66dbb56c","SILVER","200"
"282e14c0-fd02-11e7-9e8c-c81f66cf135e","SILVER","212"
"283bf660-0042-11e8-a367-c81f66dbb56c","SILVER","200"
"284338f0-239a-11e8-a09c-c81f66dbb56c","BRONZE","195"
"284edc90-fb28-11e7-8a52-c81f66cf135e","GOLD","200"
"2875adc0-166c-11e8-9e8c-c81f66cf135e","SILVER","199"
"287beef0-0564-11e9-8b5f-c81f66cf2333","IRON","43"
"288b5ae0-d425-11e8-9cfa-c81f66cf2333","SILVER","104"
"28996700-e08e-11e8-8e4a-c81f66cf135e","GOLD","106"
"28b8dd10-fd59-11e7-bc10-c81f66cf135e","BRONZE","147"
"28c0a880-ff0a-11e7-a61f-c81f66cf2333","SILVER","200"
"28c0b500-049b-11e8-979b-c81f66dbb56c","PLATINUM","200"
"28d5f890-69a2-11e8-ba39-c81f66cf135e","GOLD","200"
"28e3d140-5688-11e8-b0e4-c81f66cf135e","SILVER","168"
"28e4c2e0-13b1-11e8-9e8c-c81f66cf135e","GOLD","197"
"28e89a60-fc17-11e8-a9c4-c81f66dbb56c","IRON","68"
"28f0acf0-09f1-11e8-a367-c81f66dbb56c","BRONZE","101"
"28f1cab0-0328-11e8-9e61-c81f66cf2333","SILVER","195"
"28f65e80-56ee-11e8-87a6-c81f66cf2333","BRONZE","139"
"28f83580-fe55-11e7-bc10-c81f66cf135e","GOLD","197"
"28f8aa40-0b04-11e8-a367-c81f66dbb56c","SILVER","200"
"28fe71e0-2577-11e8-bb6c-c81f66cf2333","SILVER","201"
"290545b0-fc64-11e7-a89d-c81f66cf135e","BRONZE","140"
"29074620-f9cb-11e8-b8bf-c81f66cf135e","IRON","41"
"290bc480-055b-11e8-a367-c81f66dbb56c","PLATINUM","199"
"290bea00-46e2-11e8-838a-c81f66cf135e","SILVER","200"
"290ca2e0-1485-11e8-b4cc-c81f66cf2333","SILVER","200"
"2919f600-fcef-11e7-8a89-c81f66dbb56c","BRONZE","124"
"291af7d0-07ad-11e8-b4cc-c81f66cf2333","BRONZE","200"
"29216870-41ed-11e8-8d1b-c81f66cf2333","BRONZE","115"
"2927fd30-e6f6-11e8-b3fa-c81f66dbb56c","GOLD","100"
"2930eb90-3204-11e8-83fd-c81f66dbb56c","SILVER","123"
"29399010-1fda-11e8-80ab-c81f66cf135e","GOLD","200"
"29430d00-017d-11e8-b72a-c81f66dbb56c","SILVER","202"
"2945ed60-65fd-11e8-ba39-c81f66cf135e","GOLD","200"
"29569b50-46a5-11e8-8d1b-c81f66cf2333","GOLD","196"
"2958ded0-fe23-11e7-a367-c81f66dbb56c","SILVER","201"
"2959aa20-66c6-11e8-945e-c81f66dbb56c","GOLD","200"
"2967a0a0-794d-11e8-ba39-c81f66cf135e","SILVER","200"
"296b4df0-feea-11e7-919f-c81f66cf2333","SILVER","200"
"296f6be0-38ee-11e8-838a-c81f66cf135e","BRONZE","118"
"29735340-0487-11e8-b4cc-c81f66cf2333","GOLD","200"
"2975bc80-1075-11e8-a367-c81f66dbb56c","PLATINUM","200"
"29764f50-0ee1-11e8-b72a-c81f66dbb56c","GOLD","200"
"2976a650-3e69-11e8-977f-c81f66dbb56c","SILVER","200"
"2983f000-fe2f-11e7-9727-c81f66cf135e","DIAMOND","243"
"29946b70-0bbc-11e8-9e61-c81f66cf2333","SILVER","198"
"29972090-fb6c-11e8-96e7-c81f66cf2333","IRON","46"
"29994590-fbe6-11e7-9995-c81f66cf2333","SILVER","200"
"29a0d130-fe0b-11e7-bc10-c81f66cf135e","BRONZE","198"
"29ab9fb0-111c-11e8-9e61-c81f66cf2333","SILVER","197"
"29b52f70-5371-11e8-a98b-c81f66cf2333","GOLD","201"
"29b67af0-0bd3-11e8-b4cc-c81f66cf2333","SILVER","197"
"29becd20-0ac7-11e8-b4cc-c81f66cf2333","BRONZE","139"
"29c01cc0-984d-11e8-819e-c81f66cf135e","SILVER","157"
"29c718a0-fcc9-11e8-a9c4-c81f66dbb56c","IRON","39"
"29c7a4b0-2b5e-11e8-8d1b-c81f66cf2333","SILVER","199"
"29c7adb0-017a-11e8-9727-c81f66cf135e","SILVER","200"
"29d82fc0-3f44-11e8-a09c-c81f66dbb56c","SILVER","199"
"29d87480-e561-11e8-9cfa-c81f66cf2333","PLATINUM","196"
"29da02c0-1ce6-11e9-86fa-c81f66dbb56c","IRON","18"
"29dc9aa0-262c-11e8-a09c-c81f66dbb56c","PLATINUM","119"
"29e34e20-189f-11e9-a0eb-c81f66dbb56c","PLATINUM","101"
"29e488f0-c906-11e8-838d-c81f66dbb56c","SILVER","100"
"29eed410-fbf0-11e7-bc10-c81f66cf135e","SILVER","200"
"29f360c0-1482-11e8-979b-c81f66dbb56c","BRONZE","200"
"29f64590-fe4a-11e7-b72a-c81f66dbb56c","BRONZE","199"
"29fc5a70-1a0a-11e9-bdd4-c81f66cf2333","IRON","23"
"2a03bbb0-fd9d-11e7-979b-c81f66dbb56c","SILVER","199"
"2a049470-73dd-11e8-a566-c81f66dbb56c","GOLD","200"
"2a06fa30-fd54-11e7-919f-c81f66cf2333","SILVER","201"
"2a0adcb0-1f80-11e8-bb3d-c81f66cf135e","GOLD","202"
"2a119530-1d98-11e8-838a-c81f66cf135e","GOLD","197"
"2a11d6e0-fed9-11e7-b72a-c81f66dbb56c","PLATINUM","200"
"2a125200-4fec-11e8-97c6-c81f66cf135e","GOLD","200"
"2a14c7b0-5adc-11e8-ae23-c81f66cf2333","GOLD","197"
"2a1d29d0-ffe8-11e8-b8bf-c81f66cf135e","IRON","40"
"2a1e14f0-5807-11e8-b4af-c81f66cf135e","GOLD","199"
"2a2597d0-37c2-11e8-977f-c81f66dbb56c","GOLD","198"
"2a28eab0-babd-11e8-bd9c-c81f66cf135e","SILVER","104"
"2a38bda0-dcf5-11e8-8355-c81f66dbb56c","GOLD","126"
"2a3a2540-dbd9-11e8-8e4a-c81f66cf135e","DIAMOND","113"
"2a451140-c07b-11e8-8e4a-c81f66cf135e","PLATINUM","114"
"2a495470-ff43-11e7-8a89-c81f66dbb56c","BRONZE","161"
"2a49e530-c92c-11e8-a0e8-c81f66cf135e","SILVER","146"
"2a4a00e0-087c-11e8-9e61-c81f66cf2333","GOLD","199"
"2a4b1c90-fb3a-11e7-92d6-c81f66dbb56c","PLATINUM","201"
"2a50e040-018d-11e8-a89d-c81f66cf135e","SILVER","199"
"2a58daf0-4eba-11e8-9823-c81f66cf2333","GOLD","200"
"2a590200-4eba-11e8-9823-c81f66cf2333","GOLD","196"
"2a59b9c0-11bb-11e8-9e8c-c81f66cf135e","GOLD","200"
"2a5cde00-307b-11e8-838a-c81f66cf135e","GOLD","201"
"2a6052c0-45ab-11e8-838a-c81f66cf135e","PLATINUM","200"
"2a629930-fdcc-11e7-919f-c81f66cf2333","SILVER","199"
"2a661ec0-25a4-11e8-bb6c-c81f66cf2333","GOLD","190"
"2a665630-0d2d-11e9-9ed1-c81f66dbb56c","IRON","32"
"2a680b00-dcf5-11e8-8355-c81f66dbb56c","PLATINUM","200"
"2a683210-dcf5-11e8-8355-c81f66dbb56c","PLATINUM","108"
"2a68adc0-bbb8-11e8-9cfa-c81f66cf2333","SILVER","116"
"2a736f10-922a-11e8-a566-c81f66dbb56c","GOLD","186"
"2a762190-38ae-11e8-80ab-c81f66cf135e","GOLD","201"
"2a8fd490-6c76-11e8-ba39-c81f66cf135e","GOLD","197"
"2a902c00-17ae-11e8-a89d-c81f66cf135e","GOLD","199"
"2a91fbe0-906f-11e8-ba39-c81f66cf135e","BRONZE","116"
"2a92d970-1c4c-11e9-bdff-c81f66cf135e","IRON","25"
"2a92f4f0-14aa-11e8-a89d-c81f66cf135e","SILVER","200"
"2a934760-1ac7-11e9-a754-c81f66cf135e","IRON","31"
"2a97f550-fb40-11e7-a067-c81f66cf135e","SILVER","200"
"2a9dae80-4048-11e8-b378-c81f66dbb56c","SILVER","200"
"2aa4e8c0-19ac-11e8-a89d-c81f66cf135e","SILVER","196"
"2aae24c0-0291-11e9-b535-c81f66cf135e","IRON","49"
"2aba9ca0-16d8-11e8-9727-c81f66cf135e","GOLD","201"
"2abd1580-0bd3-11e8-b4cc-c81f66cf2333","BRONZE","171"
"2ac18c20-ff0b-11e7-9e61-c81f66cf2333","BRONZE","200"
"2acb5db0-0b20-11e8-9727-c81f66cf135e","PLATINUM","200"
"2ad1f980-7e44-11e8-ae23-c81f66cf2333","SILVER","199"
"2ae5e280-b4b1-11e8-b3fa-c81f66dbb56c","SILVER","174"
"2ae6bde0-2c9e-11e8-838a-c81f66cf135e","GOLD","199"
"2ae98620-a9a7-11e8-945e-c81f66dbb56c","SILVER","100"
"2aeb33a0-fc2b-11e7-8a89-c81f66dbb56c","BRONZE","174"
"2aedfdb0-17aa-11e9-b055-c81f66cf135e","BRONZE","82"
"2aef6960-d895-11e8-bd9c-c81f66cf135e","GOLD","200"
"2af471b0-20e6-11e8-bb6c-c81f66cf2333","SILVER","199"
"2af92310-6a18-11e8-ba39-c81f66cf135e","GOLD","191"
"2b06df90-fb47-11e7-9776-c81f66dbb56c","SILVER","193"
"2b0a5d70-fb5d-11e8-8814-c81f66cf135e","IRON","36"
"2b118b90-fff5-11e7-8a89-c81f66dbb56c","GOLD","214"
"2b164390-01c3-11e8-b72a-c81f66dbb56c","PLATINUM","200"
"2b2a2d50-fe2c-11e7-9e61-c81f66cf2333","SILVER","200"
"2b2cca00-fb3a-11e7-bea7-c81f66dbb56c","GOLD","201"
"2b367fb0-ffa8-11e7-979b-c81f66dbb56c","SILVER","199"
"2b3e03a0-00c2-11e8-a367-c81f66dbb56c","BRONZE","199"
"2b41e8c0-0c8a-11e8-919f-c81f66cf2333","DIAMOND","199"
"2b528f50-032e-11e8-919f-c81f66cf2333","SILVER","202"
"2b57f500-1055-11e9-b615-c81f66dbb56c","IRON","32"
"2b6ea630-fc04-11e7-919f-c81f66cf2333","BRONZE","173"
"2b74f010-dfc7-11e8-b905-c81f66cf2333","PLATINUM","124"
"2b7b4ad0-031f-11e8-a61f-c81f66cf2333","BRONZE","101"
"2b7cc8b0-6bde-11e8-8584-c81f66dbb56c","SILVER","116"
"2b7f6a90-fafd-11e7-9776-c81f66dbb56c","SILVER","201"
"2b7ff210-fb45-11e7-b8c2-c81f66cf135e","GOLD","243"
"2b866eb0-4136-11e8-83fd-c81f66dbb56c","GOLD","200"
"2b878f60-fb96-11e7-a067-c81f66cf135e","BRONZE","198"
"2b8e4e10-fe73-11e7-b4cc-c81f66cf2333","SILVER","200"
"2b9015f0-8632-11e8-819e-c81f66cf135e","SILVER","118"
"2b9558e0-d83e-11e8-8355-c81f66dbb56c","GOLD","200"
"2b95b0a0-fe3d-11e7-a61f-c81f66cf2333","SILVER","200"
"2b989d00-debc-11e8-8841-c81f66cf2333","SILVER","99"
"2ba73af0-01ad-11e8-9e8c-c81f66cf135e","SILVER","195"
"2baaa0c0-4a03-11e8-bb6c-c81f66cf2333","PLATINUM","200"
"2bab15f0-4a03-11e8-bb6c-c81f66cf2333","PLATINUM","200"
"2bab8b20-4a03-11e8-bb6c-c81f66cf2333","PLATINUM","200"
"2babb230-4a03-11e8-bb6c-c81f66cf2333","PLATINUM","200"
"2badbf00-fd99-11e7-9e8c-c81f66cf135e","SILVER","203"
"2bbd88c0-fb70-11e7-8200-c81f66dbb56c","SILVER","198"
"2bbff810-fc94-11e7-bc10-c81f66cf135e","SILVER","198"
"2bc62e20-5d82-11e8-b3c4-c81f66cf2333","SILVER","109"
"2bd39810-33b3-11e8-8c5c-c81f66cf2333","GOLD","187"
"2be056a0-162e-11e9-bdd4-c81f66cf2333","BRONZE","87"
"2be2c6e0-4af7-11e8-8c5c-c81f66cf2333","SILVER","200"
"2beb7790-fb65-11e7-bea7-c81f66dbb56c","SILVER","200"
"2bf5a6f0-2579-11e8-80ab-c81f66cf135e","DIAMOND","114"
"2bfbf000-17b9-11e8-9e8c-c81f66cf135e","SILVER","200"
"2bfc0190-e481-11e8-b4b3-c81f66cf135e","GOLD","112"
"2bfd0760-faef-11e7-92d6-c81f66dbb56c","DIAMOND","248"
"2c021510-5252-11e8-bbbe-c81f66dbb56c","GOLD","192"
"2c03f9c0-0446-11e8-9e8c-c81f66cf135e","BRONZE","199"
"2c0413d0-15ec-11e8-b4cc-c81f66cf2333","GOLD","198"
"2c0a37d0-fbe1-11e7-8a89-c81f66dbb56c","BRONZE","200"
"2c12b2e0-fd0b-11e7-b4cc-c81f66cf2333","SILVER","200"
"2c18cad0-3e9d-11e8-8c5c-c81f66cf2333","SILVER","199"
"2c19a7e0-8eaf-11e8-819e-c81f66cf135e","GOLD","200"
"2c1d9530-16c7-11e9-8fb2-c81f66dbb56c","IRON","23"
"2c1f0040-7db2-11e8-b4af-c81f66cf135e","GOLD","118"
"2c1f1f20-fc80-11e7-b4cc-c81f66cf2333","SILVER","200"
"2c340a10-325f-11e8-b378-c81f66dbb56c","SILVER","197"
"2c3426c0-6d1b-11e8-b4af-c81f66cf135e","GOLD","199"
"2c402490-ff05-11e7-919f-c81f66cf2333","BRONZE","200"
"2c493660-fcc2-11e7-9727-c81f66cf135e","BRONZE","122"
"2c4e9ca0-fb59-11e7-8f00-c81f66cf2333","SILVER","199"
"2c538ca0-bb9e-11e8-b905-c81f66cf2333","SILVER","146"
"2c544820-fb3c-11e7-9e65-c81f66cf2333","BRONZE","199"
"2c56f440-a964-11e8-a566-c81f66dbb56c","GOLD","197"
"2c5bbfc0-fe3d-11e7-9e8c-c81f66cf135e","BRONZE","150"
"2c5f39b0-ffd3-11e7-a89d-c81f66cf135e","SILVER","198"
"2c61f140-b45b-11e8-8e4a-c81f66cf135e","SILVER","106"
"2c67bda0-a826-11e8-8584-c81f66dbb56c","SILVER","101"
"2c706a40-39c7-11e8-bb6c-c81f66cf2333","GOLD","202"
"2c98bb80-240a-11e8-838a-c81f66cf135e","SILVER","200"
"2c9e8a70-1f81-11e8-b378-c81f66dbb56c","SILVER","197"
"2ca1d7f0-0147-11e8-9e61-c81f66cf2333","SILVER","198"
"2ca334a0-3ce9-11e8-83fd-c81f66dbb56c","GOLD","198"
"2ca6ca00-cce7-11e8-9cfa-c81f66cf2333","PLATINUM","101"
"2cb015d0-0265-11e8-9e8c-c81f66cf135e","SILVER","199"
"2cb79e80-0176-11e8-bc10-c81f66cf135e","SILVER","200"
"2cbe2bd0-0142-11e8-b4cc-c81f66cf2333","SILVER","200"
"2cbfa010-f5e2-11e8-a60e-c81f66cf2333","GOLD","104"
"2cc0e210-0f1c-11e9-8b5f-c81f66cf2333","SILVER","100"
"2cc20a80-d387-11e8-9cfa-c81f66cf2333","GOLD","197"
"2cc2d2f0-0725-11e8-a89d-c81f66cf135e","BRONZE","106"
"2cc342b0-fe12-11e7-9e8c-c81f66cf135e","GOLD","200"
"2cc50d90-182c-11e9-9242-c81f66cf135e","IRON","23"
"2cc9c1b0-41c6-11e8-bb3d-c81f66cf135e","SILVER","198"
"2cd1e330-5ebe-11e8-b4af-c81f66cf135e","GOLD","200"
"2cd49770-fc07-11e7-bc10-c81f66cf135e","SILVER","199"
"2cd52550-d5a0-11e8-8355-c81f66dbb56c","SILVER","100"
"2cd85190-0255-11e8-b72a-c81f66dbb56c","BRONZE","102"
"2cdd0dd0-0f8d-11e8-9e61-c81f66cf2333","GOLD","200"
"2cdf3a90-3546-11e8-977f-c81f66dbb56c","SILVER","200"
"2ce79210-fad2-11e8-8b5f-c81f66cf2333","IRON","62"
"2cefb300-344e-11e8-977f-c81f66dbb56c","SILVER","200"
"2cf12930-09df-11e9-8f35-c81f66cf2333","BRONZE","94"
"2cf52ef0-3aa9-11e8-a82d-c81f66cf2333","BRONZE","105"
"2cf90ee0-41a1-11e8-977f-c81f66dbb56c","SILVER","200"
"2cf91250-fcaa-11e7-9e61-c81f66cf2333","PLATINUM","200"
"2cfa75f0-3170-11e8-bb6c-c81f66cf2333","SILVER","201"
"2cfc8800-82e1-11e8-8584-c81f66dbb56c","SILVER","137"
"2cfe49e0-e643-11e8-b9f8-c81f66cf2333","GOLD","127"
"2d0628d0-361d-11e8-b378-c81f66dbb56c","SILVER","201"
"2d06f460-3c79-11e8-838a-c81f66cf135e","SILVER","200"
"2d0a0920-0802-11e9-a9c4-c81f66dbb56c","IRON","35"
"2d0aae40-595f-11e8-b118-c81f66cf2333","GOLD","202"
"2d0aec30-0477-11e8-9e8c-c81f66cf135e","PLATINUM","201"
"2d0b31f0-0485-11e8-a367-c81f66dbb56c","BRONZE","198"
"2d0e5aa0-033b-11e9-a9c4-c81f66dbb56c","IRON","52"
"2d19ed70-fb0d-11e7-bea7-c81f66dbb56c","PLATINUM","201"
"2d1e4670-454c-11e8-977f-c81f66dbb56c","PLATINUM","107"
"2d223970-ff00-11e7-a89d-c81f66cf135e","SILVER","198"
"2d27c190-fda9-11e7-9727-c81f66cf135e","SILVER","198"
"2d282a60-0c89-11e8-9e61-c81f66cf2333","GOLD","196"
"2d2d6470-031b-11e8-9e61-c81f66cf2333","PLATINUM","200"
"2d388c40-fd6e-11e7-919f-c81f66cf2333","BRONZE","197"
"2d3ae1f0-cf7f-11e8-8e4a-c81f66cf135e","GOLD","108"
"2d3f3bf0-454c-11e8-977f-c81f66dbb56c","GOLD","192"
"2d4ea170-236f-11e8-83fd-c81f66dbb56c","GOLD","200"
"2d4f09a0-5743-11e8-9564-c81f66dbb56c","SILVER","189"
"2d57f6d0-ebce-11e8-b4b3-c81f66cf135e","GOLD","102"
"2d5af1e0-fd2d-11e7-9e61-c81f66cf2333","SILVER","201"
"2d5ff820-e2f1-11e8-8e4a-c81f66cf135e","GOLD","100"
"2d89b8b0-fd9e-11e7-8a89-c81f66dbb56c","PLATINUM","201"
"2d8f1ea0-f90f-11e8-960d-c81f66dbb56c","IRON","36"
"2d904830-cf6f-11e8-8e4a-c81f66cf135e","GOLD","194"
"2d98c5d0-fc8b-11e7-8a89-c81f66dbb56c","BRONZE","145"
"2d994480-04ae-11e8-b4cc-c81f66cf2333","DIAMOND","201"
"2d9b2660-6b92-11e8-819e-c81f66cf135e","PLATINUM","200"
"2d9b33a0-2608-11e8-80ab-c81f66cf135e","SILVER","200"
"2d9d6880-fe32-11e7-9e8c-c81f66cf135e","SILVER","200"
"2d9eb090-d9b6-11e8-bd9c-c81f66cf135e","SILVER","104"
"2da3ad70-fe5b-11e7-a89d-c81f66cf135e","BRONZE","199"
"2db1eff0-fef8-11e7-919f-c81f66cf2333","BRONZE","153"
"2db2eed0-5733-11e8-bbbe-c81f66dbb56c","SILVER","197"
"2db6f1d0-d387-11e8-9cfa-c81f66cf2333","GOLD","173"
"2dc08650-fd81-11e7-979b-c81f66dbb56c","SILVER","199"
"2dc103f0-d387-11e8-9cfa-c81f66cf2333","PLATINUM","133"
"2dc21560-d387-11e8-9cfa-c81f66cf2333","PLATINUM","102"
"2dc2ce90-0387-11e8-bc10-c81f66cf135e","SILVER","200"
"2dc46ff0-fbaa-11e7-a86f-c81f66cf135e","SILVER","200"
"2ddeb020-0007-11e8-9e8c-c81f66cf135e","SILVER","200"
"2ddf24c0-1a73-11e8-979b-c81f66dbb56c","SILVER","199"
"2de05840-ca72-11e8-bd9c-c81f66cf135e","SILVER","169"
"2de0d970-1544-11e8-a367-c81f66dbb56c","SILVER","200"
"2de371d0-13e1-11e8-8a89-c81f66dbb56c","SILVER","200"
"2de50c60-0794-11e8-919f-c81f66cf2333","SILVER","197"
"2deb3de0-fcd3-11e7-a61f-c81f66cf2333","SILVER","200"
"2dedffe0-fe3a-11e7-b72a-c81f66dbb56c","SILVER","200"
"2df55080-0a3b-11e8-9e61-c81f66cf2333","GOLD","200"
"2e01e210-54d6-11e8-aee9-c81f66dbb56c","SILVER","190"
"2e091880-fb46-11e7-b8c2-c81f66cf135e","PLATINUM","202"
"2e1974a0-4623-11e8-83fd-c81f66dbb56c","BRONZE","134"
"2e297b30-ced0-11e8-b905-c81f66cf2333","GOLD","159"
"2e36e7c0-ae5a-11e8-8e4a-c81f66cf135e","GOLD","190"
"2e40d600-08b3-11e9-96e7-c81f66cf2333","BRONZE","93"
"2e415b20-4095-11e8-83fd-c81f66dbb56c","PLATINUM","154"
